Wavelength (nm),Irradiance (W/m2/nm)
300,0.35
310,0.38
320,0.42
330,0.46
340,0.51
350,0.57
360,0.63
370,0.69
380,0.76
390,0.82
400,0.88
410,0.93
420,0.98
430,1.02
440,1.06
450,1.09
460,1.12
470,1.15
480,1.18
490,1.20
500,1.21
510,1.22
520,1.22
530,1.22
540,1.21
550,1.20
560,1.18
570,1.16
580,1.13
590,1.10
600,1.06
610,1.02
620,0.98
630,0.94
640,0.90
650,0.86
660,0.82
670,0.78
680,0.75
690,0.71
700,0.68
710,0.65
720,0.62
730,0.59
740,0.56
750,0.53
760,0.50
770,0.47
780,0.44
790,0.42
800,0.40
810,0.38
820,0.36
830,0.34
840,0.32
850,0.31
860,0.29
870,0.28
880,0.27
890,0.25
900,0.24
910,0.23
920,0.22
930,0.21
940,0.20
950,0.19
960,0.18
970,0.17
980,0.16
990,0.15
1000,0.14
1010,0.13
1020,0.12
1030,0.11
1040,0.10
1050,0.09
1060,0.09
1070,0.08
1080,0.08
1090,0.07
1100,0.07
1110,0.06
1120,0.06
1130,0.05
1140,0.05
1150,0.04
1160,0.04
1170,0.04
1180,0.03
1190,0.03
1200,0.03
1210,0.02
1220,0.02
1230,0.02
1240,0.02
1250,0.01
1260,0.01
1270,0.01
1280,0.01
1290,0.01
1300,0.01

